experiment,source_experiment,mode,condition,model_short,model_id,reasoning,problem_id,level,difficulty,difficulty_label,is_26_research,v4flash_score,v4flash_pass,v4pro_score,gemini_score,pass_at_1_v4flash,n_branches,cost_usd,elapsed_s,error
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-004,IMO-easy,1,competition-hard,False,7,True,6,7,,3,0.140132,882.01,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-005,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.186586,903.39,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-006,IMO-hard,1,competition-hard,False,0,False,1,1,,3,0.133963,394.49,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-007,IMO-easy,1,competition-hard,False,0,False,0,0,,3,0.226528,847.09,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-008,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.229506,564.14,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-009,IMO-hard,1,competition-hard,False,0,False,0,0,,3,0.113395,486.07,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-010,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.125678,550.02,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-011,IMO-medium,1,competition-hard,False,0,False,0,6,,3,0.120349,422.31,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-012,IMO-hard,1,competition-hard,False,0,False,0,1,,3,0.145684,592.36,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-013,IMO-easy,1,competition-hard,False,0,False,0,0,,3,0.199498,808.33,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-014,IMO-medium,1,competition-hard,False,1,False,1,6,,3,0.151489,835.22,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-015,IMO-hard,1,competition-hard,False,0,False,0,0,,3,0.170469,558.05,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-016,IMO-easy,1,competition-hard,False,0,False,0,0,,3,0.152183,506.61,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-017,IMO-easy,1,competition-hard,False,0,False,0,7,,3,0.168468,530.34,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-018,IMO-hard,1,competition-hard,False,0,False,0,0,,3,0.194532,717.29,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-019,IMO-easy,1,competition-hard,False,7,True,7,7,,3,0.144635,783.86,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-020,IMO-medium,1,competition-hard,False,0,False,0,6,,3,0.16806,516.21,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-021,IMO-hard,1,competition-hard,False,0,False,0,0,,3,0.187857,627.89,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-022,IMO-easy,1,competition-hard,False,0,False,0,0,,3,0.134856,749.29,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-023,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.145802,390.85,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-024,IMO-hard,1,competition-hard,False,0,False,0,0,,3,0.134065,414.44,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-025,IMO-easy,1,competition-hard,False,7,True,7,7,,3,0.161567,1265.09,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-026,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.11299,917.17,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-027,IMO-hard,1,competition-hard,False,0,False,0,0,,3,0.145383,708.55,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-028,IMO-easy,1,competition-hard,False,7,True,7,7,,3,0.155689,900.99,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-029,IMO-medium,1,competition-hard,False,0,False,1,0,,3,0.16723,793.85,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-030,IMO-hard,1,competition-hard,False,0,False,0,0,,3,0.080169,520.43,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-001,IMO-easy,1,competition-hard,False,7,True,7,7,,3,0.087408,421.27,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-002,pre-IMO,0,pre-competition,False,7,True,7,7,,3,0.060288,403.59,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-003,IMO-easy,1,competition-hard,False,6,True,7,7,,3,0.109224,539.04,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-004,IMO-easy,1,competition-hard,False,7,True,7,7,,3,0.131357,918.67,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-005,IMO-easy,1,competition-hard,False,0,False,1,7,,3,0.182383,1015.64,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-006,IMO-medium,1,competition-hard,False,0,False,0,7,,3,0.128479,474.31,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-007,IMO-medium,1,competition-hard,False,0,False,0,6,,3,0.157541,776.18,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-008,pre-IMO,0,pre-competition,False,0,False,0,1,,3,0.087125,653.98,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-009,IMO-easy,1,competition-hard,False,0,False,0,0,,3,0.200676,907.99,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-010,IMO-easy,1,competition-hard,False,7,True,7,7,,3,0.072731,281.64,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-011,IMO-easy,1,competition-hard,False,7,True,6,7,,3,0.174094,959.44,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-012,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.16379,731.81,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-013,pre-IMO,0,pre-competition,False,7,True,7,7,,3,0.058411,315.2,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-014,pre-IMO,0,pre-competition,False,7,True,7,7,,3,0.079611,716.6,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-015,pre-IMO,0,pre-competition,False,7,True,7,7,,3,0.109378,804.02,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-016,pre-IMO,0,pre-competition,False,7,True,7,7,,3,0.11576,742.82,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-017,pre-IMO,0,pre-competition,False,7,True,7,7,,3,0.076292,233.66,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-018,pre-IMO,0,pre-competition,False,0,False,0,7,,3,0.129805,777.11,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-019,IMO-easy,1,competition-hard,False,7,True,7,7,,3,0.103683,596.0,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-020,IMO-easy,1,competition-hard,False,7,True,7,7,,3,0.135681,671.57,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-021,IMO-easy,1,competition-hard,False,0,False,0,7,,3,0.173238,596.34,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-022,IMO-easy,1,competition-hard,False,0,False,0,1,,3,0.155412,545.85,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-023,IMO-medium,1,competition-hard,False,1,False,1,6,,3,0.153197,545.88,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-024,IMO-medium,1,competition-hard,False,0,False,1,1,,3,0.142825,625.05,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-025,IMO-easy,1,competition-hard,False,7,True,7,7,,3,0.060088,226.82,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-026,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.14283,1000.44,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-027,IMO-easy,1,competition-hard,False,7,True,6,7,,3,0.138258,860.67,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-028,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.092962,581.35,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-029,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.173781,761.4,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-030,IMO-easy,1,competition-hard,False,0,False,0,0,,3,0.097345,560.29,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,erdos-1051,Minor Novelty,3,research-medium,True,0,False,0,7,,3,0.073937,372.42,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,erdos-333,Literature Identification,2,research-easy,True,0,False,0,0,,3,0.06983,219.21,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,erdos-397,Independent Rediscovery,1,competition-hard,True,0,False,0,0,,3,0.115587,336.86,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,erdos-654,Negligible Novelty,2,research-easy,True,0,False,0,0,,3,0.132301,645.97,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,erdos-659,Negligible Novelty,2,research-easy,True,0,False,0,0,,3,0.095574,318.77,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,first-proof-10-official,1,2,research-easy,True,6,True,1,6,,3,0.117334,642.76,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,first-proof-4-official,3,4,research-hard,True,0,False,0,1,,3,0.149173,531.83,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,first-proof-5-official,2,3,research-medium,True,0,False,0,1,,3,0.070043,257.16,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,first-proof-6-official,3,4,research-hard,True,0,False,0,0,,3,0.158305,740.12,
architecture,phase1,seed_generate,seed_generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,ramsey-hypergraphs,Moderately Interesting,5,research-frontier,True,0,False,0,0,,3,0.331114,919.26,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-001,IMO-easy,1,competition-hard,False,0,False,0,7,,3,0.053602,544.44,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-002,IMO-medium,1,competition-hard,False,0,False,0,7,,3,0.074329,1344.68,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-003,IMO-hard,1,competition-hard,False,0,False,0,0,,3,0.080066,935.35,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-004,IMO-easy,1,competition-hard,False,6,True,1,7,,3,0.07819,816.57,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-005,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.080762,673.24,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-006,IMO-hard,1,competition-hard,False,0,False,0,1,,3,0.081015,1128.94,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-007,IMO-easy,1,competition-hard,False,0,False,0,0,,3,0.118763,2051.22,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-008,IMO-medium,1,competition-hard,False,1,False,0,7,,3,0.087102,1472.77,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-009,IMO-hard,1,competition-hard,False,0,False,0,1,,3,0.061811,534.76,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-010,IMO-medium,1,competition-hard,False,0,False,0,1,,3,0.059871,641.81,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-011,IMO-medium,1,competition-hard,False,0,False,0,6,,3,0.053414,492.38,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-012,IMO-hard,1,competition-hard,False,0,False,0,7,,3,0.076213,562.39,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-013,IMO-easy,1,competition-hard,False,0,False,0,0,,3,0.080653,1226.16,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-014,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.061828,955.6,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-015,IMO-hard,1,competition-hard,False,0,False,0,1,,3,0.059982,777.74,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-016,IMO-easy,1,competition-hard,False,0,False,0,1,,3,0.054851,692.25,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-017,IMO-easy,1,competition-hard,False,0,False,0,7,,3,0.101468,1425.58,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-018,IMO-hard,1,competition-hard,False,0,False,0,0,,3,0.075433,635.96,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-019,IMO-easy,1,competition-hard,False,1,False,6,7,,3,0.057885,326.64,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-020,IMO-medium,1,competition-hard,False,0,False,1,7,,3,0.08164,760.21,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-021,IMO-hard,1,competition-hard,False,0,False,0,1,,3,0.072824,791.95,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-022,IMO-easy,1,competition-hard,False,0,False,0,7,,3,0.086193,2430.83,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-023,IMO-medium,1,competition-hard,False,0,False,0,0,,3,0.064159,1621.01,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-024,IMO-hard,1,competition-hard,False,0,False,0,0,,3,0.082132,852.37,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-025,IMO-easy,1,competition-hard,False,0,False,0,7,,3,0.070543,1149.91,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-026,IMO-medium,1,competition-hard,False,0,False,0,1,,3,0.061635,430.26,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-027,IMO-hard,1,competition-hard,False,0,False,0,0,,3,0.04831,968.83,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-028,IMO-easy,1,competition-hard,False,7,True,6,7,,3,0.067709,580.63,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-029,IMO-medium,1,competition-hard,False,1,False,0,1,,3,0.086652,1569.37,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Advanced-030,IMO-hard,1,competition-hard,False,0,False,0,1,,3,0.054744,645.78,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Basic-001,IMO-easy,1,competition-hard,False,7,True,7,7,,3,0.034232,343.88,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Basic-002,pre-IMO,0,pre-competition,False,7,True,7,7,,3,0.036278,583.59,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Basic-003,IMO-easy,1,competition-hard,False,0,False,0,7,,3,0.059333,554.41,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Basic-004,IMO-easy,1,competition-hard,False,6,True,6,7,,3,0.062212,969.11,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Basic-005,IMO-easy,1,competition-hard,False,6,True,6,7,,3,0.086849,728.12,
architecture,phase2,seed_full,seed_full,gemma-4-31b-it,openrouter/google/gemma-4-31b-it,default,PB-Basic-006,IMO-medium,1,competition-hard,False,0,False,0,7,,3,0.061646,1201.2,
